"ID","TARGET_D","GiftCnt36","GiftCntAll","GiftCntCardAll","GiftAvgLast","GiftAvg36","GiftAvgAll","GiftTimeLast","GiftTimeFirst","DemAge","DemGender","DemHomeOwner","DemMedHomeValue","DemPctVeterans","DemMedIncome"
58203,6,6,6,3,7,5.33,5.33,18,32,53,"M","U",22400,25,28100
6695,6,7,34,17,8,6.14,5.65,15,127,31,"M","H",47100,43,38770
8195,6,6,15,7,5,6.67,7.73,19,67,58,"M","U",35400,30,0
172929,6,7,10,6,7,5.57,5.4,19,44,49,"F","H",151600,56,43100
172420,6,4,4,3,5,6.25,6.25,20,31,31,"F","H",98800,11,43407
57332,6,6,19,11,6,6.33,6.11,16,105,69,"M","H",68700,40,60598
96348,6,3,3,3,10,6.67,6.67,17,24,73,"F","H",77300,34,63159
96003,6,3,10,4,5,7,4.8,17,98,75,"F","H",45000,35,44375
158567,6,5,14,8,10,6.2,6.07,18,53,86,"U","U",172200,38,0
18466,6,4,14,7,5,5,3.93,15,68,39,"F","H",59400,30,44250
94486,6,4,11,5,3,9.25,7.55,19,124,82,"M","H",135800,17,70789
94386,6,6,14,9,6,6.17,5.71,19,105,64,"M","H",142100,23,58656
94289,6,6,9,4,7,7,7.22,18,36,71,"F","H",89400,28,48639
55392,6,7,37,19,7,6.14,5.96,18,123,51,"M","U",42300,30,29867
24320,6,3,11,9,3,7.67,5.73,15,81,54,"M","U",38700,25,36326
4314,6,5,29,18,5,6,5.45,17,130,75,"F","H",67800,32,39604
164364,6,9,14,7,5,6.33,5.71,16,40,45,"F","U",233200,30,0
24212,6,2,4,2,10,5,6.25,18,28,53,"M","H",281700,48,61637
7330,6,8,60,24,5,5,4.42,5,128,77,"F","U",62300,17,61831
155375,6,6,13,9,5,6.83,5.85,15,122,75,"F","H",88900,36,69222
159130,6,7,21,11,7,5.57,5.95,16,120,69,"F","H",218600,31,71994
33994,6,5,11,4,9,6.6,7.09,18,93,44,"M","H",81900,38,49877
158808,6,3,7,3,5,6.67,6.71,19,85,65,"M","H",284200,34,80929
89209,6,5,20,14,7,6.4,6.25,16,116,50,"M","H",100300,38,70182
157904,6,7,8,7,6,7,6.5,17,41,53,"F","H",219000,13,82927
51486,6,7,22,13,6,6.43,6.36,17,92,69,"M","H",32500,39,42381
156473,6,7,17,10,3,7.14,5.71,15,81,81,"F","H",213000,16,47580
148906,6,6,7,7,5,4.33,4.14,18,40,35,"F","H",237500,33,61500
86626,6,4,15,6,6,4.5,3.4,18,116,48,"M","H",79900,33,54528
7494,6,5,25,12,7,5.8,5.24,21,119,74,"F","H",150000,35,51240
151907,6,4,5,4,7,5.25,5.4,16,28,38,"F","H",347700,22,67966
151819,6,7,10,3,7,6.71,5.7,18,52,51,"M","H",117000,11,31712
32538,6,8,13,9,7,6,5.31,20,44,82,"F","H",75200,33,49601
148546,6,5,15,8,5,5.8,5.13,15,104,85,"M","H",428600,26,92525
47276,6,5,11,5,8,7.6,7.18,18,76,57,"M","H",48500,34,41842
190534,6,6,22,12,5,7,5.55,17,79,47,"F","U",192200,34,41254
31746,6,5,9,2,5,9,8.33,25,45,69,"M","H",57600,30,62576
189902,6,10,44,25,4,4.7,5.86,15,126,51,"F","H",155300,6,35841
144310,6,1,2,1,6,23,14.5,15,17,59,"M","H",242400,21,47073
81006,6,6,29,18,5,5.83,5,15,122,74,"F","U",56700,41,0
141276,6,6,14,8,100,22.17,12.07,17,113,77,"M","H",71400,38,45456
140779,6,7,8,6,5,5.71,5.75,21,32,51,"F","H",116100,40,62385
15912,6,6,9,4,6,6.5,6.33,20,52,69,"M","H",93000,31,59061
78669,6,5,14,5,5,6.8,4.5,15,80,79,"F","U",69300,43,51045
78447,6,4,15,9,7,6,5.13,17,130,70,"F","U",88500,29,0
104413,6,5,8,2,6,5.8,5.5,18,77,55,"M","H",47300,28,29149
137113,6,8,12,5,6,6.5,6,18,41,44,"F","H",82100,25,50303
136747,6,4,13,7,7,6,6.38,18,118,63,"F","H",65600,26,51759
43949,6,7,14,4,5,6,6.71,16,86,78,"M","H",88100,42,50359
76625,6,5,7,2,5,5.8,5,15,53,87,"M","H",38600,39,48125
43802,6,6,24,10,6,6.5,8.96,15,81,78,"F","H",75600,53,42230
134833,6,5,16,7,6,6,5.5,19,81,58,"M","H",49800,22,36469
75703,6,4,6,5,10,6.75,5.83,16,29,53,"F","U",15000,26,30000
74914,6,7,22,14,6,6.43,4.86,19,116,82,"F","U",42400,33,49699
73534,6,5,10,6,7,6.4,5.1,19,44,64,"M","H",24600,35,48679
13863,6,6,15,5,6,6.17,6.93,6,29,67,"F","U",35800,21,30559
127823,6,7,20,9,5,6.14,5.45,15,64,74,"F","U",25800,23,21950
127759,6,5,5,3,6,5.8,5.8,18,33,17,"M","H",30400,27,40204
126333,6,7,26,10,5,6.43,6.12,15,122,68,"M","U",111000,53,29389
126091,6,5,14,2,6,6.8,6.21,17,62,55,"F","H",39500,11,34297
125906,6,3,12,7,8,6.67,4.67,16,93,68,"F","H",92400,39,65406
125086,6,4,13,4,5,7.25,5.54,15,80,51,"F","H",36500,23,29862
71604,6,6,19,10,5,5.83,5.95,22,124,51,"F","H",58800,33,41031
124143,6,6,22,12,6,6.33,5.18,22,112,59,"M","U",84600,24,0
44828,6,5,14,2,9,9,6.86,16,68,73,"M","H",39500,36,33079
122198,6,5,5,4,7,6.2,6.2,16,30,41,"F","H",132900,18,85678
11267,6,6,26,16,7,6.67,6.46,20,127,87,"F","U",42800,40,0
121554,6,4,5,1,5,5.75,5.2,18,32,34,"F","U",190000,40,56843
70195,6,6,7,3,6,6.33,6.14,17,40,63,"M","H",52900,35,56724
119366,6,5,19,11,4,5.6,4.58,15,57,34,"M","H",55400,25,75326
40379,6,4,8,7,10,6.25,5.38,16,53,36,"M","H",235700,21,64434
116636,6,8,12,8,7,5.75,4.83,17,75,72,"F","U",62300,43,38223
116951,6,7,10,8,10,6.57,6.1,17,53,83,"F","U",156500,26,124851
116063,5,2,5,4,20,16.5,10,19,56,67,"F","H",68000,35,41714
116008,5,6,13,5,12,11,9.31,22,64,63,"F","H",81300,20,65326
36809,5,3,15,7,5,5,4.27,16,127,85,"M","H",87600,21,64841
115833,5,6,13,4,5,5.33,4.69,15,74,66,"M","H",81800,42,41732
39613,5,3,14,6,10,14,9.69,18,111,41,"F","H",70100,29,49518
188385,5,2,3,2,5,20,15,6,28,81,"F","H",26200,25,43216
115431,5,5,20,11,6,5.8,4.8,18,119,69,"M","H",38900,25,35944
115398,5,6,13,8,5,5.33,5.08,16,64,68,"F","H",33800,29,35020
66745,5,1,1,1,15,15,15,17,17,25,"F","H",58400,0,56296
39246,5,7,8,4,5,4.43,4.25,17,29,73,"F","H",109300,37,59874
113882,5,4,23,10,7,5.75,5.96,23,81,71,"M","U",26000,25,35911
18694,5,1,7,2,15,15,6.14,26,81,68,"M","H",32000,34,36344
113501,5,6,8,5,6,5.5,5.13,20,41,35,"F","H",69300,29,43474
113186,5,8,28,17,5,5.25,5.32,19,121,77,"M","U",138500,25,0
113312,5,5,14,12,7,6,5.21,17,122,74,"F","H",122900,59,54178
189916,5,1,6,2,30,30,21.17,18,86,87,"M","H",80500,38,60456
65806,5,6,21,15,5,5,4.81,16,97,66,"F","H",81400,26,60456
12049,5,5,30,15,7,6,6.3,5,125,68,"M","U",32600,40,29346
111918,5,4,26,11,9,9.5,7.08,18,130,65,"F","H",42700,34,38260
111861,5,3,20,8,5,5,3.6,18,121,74,"M","H",34000,33,38824
111284,5,6,11,7,7,5.33,4.27,16,81,59,"F","H",58200,37,52548
128408,5,8,19,13,9,9.5,7.89,21,110,75,"F","U",72300,36,52548
110871,5,4,21,8,5,5,4,16,126,87,"F","U",34100,22,0
109710,5,4,33,18,7,6.5,6.18,17,126,55,"M","H",82500,35,53099
109583,5,5,19,10,2,4.4,4,17,125,52,"F","H",58200,28,57199
108820,5,6,6,5,5,4.83,4.83,16,36,74,"M","U",46500,29,35311
12822,5,6,27,10,8,7.67,6.67,17,68,87,"F","U",54400,33,35188
108635,5,2,4,2,15,13,8.5,19,52,54,"M","H",73000,16,40297
108158,5,6,20,10,6,4.17,3.95,18,113,63,"F","H",56500,27,52001
108029,5,2,16,4,7,7,4.88,18,69,48,"M","H",72900,24,43804
107787,5,6,22,11,6,6,4.27,15,130,77,"F","U",46700,34,41940
37872,5,7,18,13,3,3.29,4.22,16,93,61,"F","U",430600,49,0
106896,5,3,18,8,10,8.67,6.25,18,126,73,"F","U",64300,29,57358
106898,5,3,19,13,10,11.33,6.63,18,127,59,"F","U",67200,22,0
106633,5,8,14,10,5,5.13,5.29,19,53,51,"M","H",45000,33,52917
106583,5,6,21,16,10,8.33,5.55,20,123,77,"M","H",33700,28,42554
106235,5,4,18,8,5,5,5,18,125,79,"M","U",49800,27,53283
105930,5,4,23,13,5,6.25,5.52,19,130,40,"U","U",67200,28,0
104367,5,5,6,4,8,7.2,7.67,18,28,43,"M","U",85800,26,78577
105709,5,13,46,25,6,5.77,4.22,15,128,62,"M","H",38600,43,46344
63113,5,6,32,20,5,5.17,5.38,20,129,69,"M","U",53100,25,59357
190560,5,6,22,12,3,4.17,3.73,8,125,71,"M","U",22000,33,45776
104969,5,3,3,3,9,8,8,16,24,69,"F","H",51900,47,35728
188519,5,5,9,4,3,10.8,8,6,78,73,"F","U",74400,29,0
184195,5,3,12,8,6,5.67,6.42,17,89,73,"M","U",63200,40,43473
16771,5,3,18,11,5,5,4.72,19,111,77,"F","H",201800,32,82719
104170,5,5,25,10,5,5,3.72,19,97,81,"M","H",88900,44,49134
103920,5,4,7,2,5,6.25,5.71,15,28,43,"M","U",32500,32,29081
103926,5,5,24,14,9,7.8,6.21,18,127,17,"M","H",47200,32,29081
183052,5,6,15,8,5,5,5.27,16,105,62,"M","U",94400,42,51377
61338,5,5,15,9,5,5.4,5.13,19,75,40,"M","H",54400,29,46639
182670,5,6,17,7,6,4,3.82,19,69,74,"M","U",39400,24,0
87541,5,1,8,3,15,5,5.63,25,52,52,"F","U",46600,25,39402
182519,5,1,1,1,15,15,15,24,24,50,"M","H",63500,37,39402
182324,5,2,2,2,16,13,13,22,29,49,"F","H",120600,30,61422
182056,5,11,41,23,2,3,2.46,17,121,67,"M","H",55800,44,42126
12171,5,5,20,8,5,6,5.55,5,97,84,"F","H",65900,40,36538
60738,5,6,8,3,7,5.67,5.25,19,40,48,"F","U",87700,31,0
60684,5,2,8,4,20,16.5,13,19,86,40,"F","H",108100,38,90213
181412,5,7,8,4,6,5,5,16,45,64,"M","H",53800,39,43144
25147,5,6,30,17,4,4.17,3.97,18,131,76,"M","H",49900,38,40155
181083,5,2,7,4,5,12.5,8.57,24,76,47,"M","H",152100,44,67063
25107,5,4,17,10,7,6,5.82,17,104,49,"F","U",80300,22,0
180604,5,7,17,7,5,6.14,6.12,15,69,61,"F","H",96100,36,52297
20769,5,5,6,3,5,4.8,5,18,33,51,"M","H",50400,25,35515
102521,5,2,2,1,20,12.5,12.5,18,23,53,"M","H",69500,35,69871
60265,5,4,20,11,5,5.5,3.15,15,130,59,"F","U",22500,22,0
179673,5,5,14,13,7,4.8,3.64,17,123,80,"M","H",154600,35,76422
101989,5,5,32,15,5,5.4,3.06,15,114,74,"F","U",52300,32,45069
59814,5,6,20,9,5,5,5.45,24,123,57,"F","U",39200,30,46771
179008,5,4,14,9,5,8.75,7.86,16,113,53,"M","H",122700,29,69873
25027,5,10,42,19,5,5.2,5.07,19,115,42,"M","H",48200,26,39731
24997,5,1,1,1,20,20,20,24,24,50,"F","H",47400,24,43787
101674,5,3,14,5,15,10.33,6.71,18,57,47,"M","H",112500,32,63034
101665,5,13,43,23,6,5.38,4.07,15,129,24,"F","H",80300,28,59705
186880,5,4,27,15,10,10,7.63,4,128,58,"F","H",31300,35,27338
178275,5,7,18,9,5,5.57,5.33,17,73,73,"F","H",201900,33,86306
177962,5,7,15,10,4,4.57,4.53,15,126,74,"M","H",61700,41,46160
101264,5,5,17,8,10,9.6,6.83,20,110,54,"M","H",15000,28,30673
178009,5,8,27,21,5,4.88,4.04,17,129,79,"M","U",77900,45,37500
5496,5,1,18,7,10,10,11.5,18,126,84,"M","H",32300,35,29982
176881,5,4,7,4,5,6.25,5.43,16,29,67,"F","H",41500,47,38166
100691,5,7,24,16,5,4.86,4,17,122,84,"M","H",55300,25,34587
176680,5,3,12,7,6,7.33,7.92,18,92,50,"F","U",83400,42,51533
9230,5,2,23,11,5,3,3.09,6,128,87,"M","H",36400,28,42676
186456,5,4,34,19,5,5.25,5.09,4,129,26,"F","U",58900,35,48071
175719,5,4,12,7,10,9.25,8.33,18,64,72,"M","H",74900,45,47713
188284,5,3,20,10,10,5.67,5.1,6,121,59,"F","H",298900,28,53517
58466,5,9,12,9,7,5.44,5.58,16,51,62,"M","U",37200,40,0
99497,5,2,14,9,5,7.5,8.21,15,105,35,"M","H",83400,26,80831
109644,5,8,13,10,14,12.5,12.08,17,56,72,"U","H",54600,27,45763
12737,5,3,6,2,5,7.67,7.17,15,21,57,"F","U",70900,42,62685
174760,5,5,9,5,5,5.4,4.56,16,77,72,"F","H",78600,40,62188
99066,5,8,23,11,5,5.5,4.43,15,88,67,"M","H",20600,29,28409
58147,5,4,22,13,5,5,4.41,18,130,56,"M","U",31800,19,0
188854,5,3,6,2,5,12.67,8.83,5,41,73,"F","U",85100,0,57164
57992,5,6,15,10,5,5,4.87,16,68,51,"M","H",83800,42,43494
98672,5,5,20,10,5,4.6,4.2,17,86,32,"M","H",47000,37,41594
173497,5,1,1,1,20,20,20,16,16,69,"F","H",367600,31,70361
173056,5,4,15,8,5,5,6,18,113,67,"F","H",92200,42,43143
172784,5,8,14,9,6,4.63,5.57,17,85,65,"F","H",68800,30,40441
35877,5,6,7,5,5,4.17,4.29,18,44,73,"F","H",53500,38,35129
172432,5,1,11,9,25,25,10.27,20,126,48,"F","H",92700,23,0
1986,5,8,29,15,6,6.75,5.55,6,128,75,"F","U",136800,38,0
35751,5,8,31,19,5,5.25,4.26,17,103,85,"F","H",85300,49,49725
57369,5,7,13,9,5,5.57,5.38,17,67,57,"F","U",57400,34,40931
172214,5,5,10,6,11,11,9.8,24,77,49,"F","H",120500,33,32764
171143,5,5,7,4,32,26,23.57,17,45,66,"M","U",156600,43,0
171581,5,2,2,2,15,12.5,12.5,16,23,87,"M","H",264400,38,105652
171528,5,4,17,9,10,8.75,6.71,20,86,42,"F","U",189500,33,0
171216,5,4,6,4,5,6.25,5.83,16,41,61,"F","H",136100,40,51105
57039,5,11,43,25,5,5.27,4.3,17,128,68,"F","H",19500,23,27089
96679,5,7,14,5,5,5.71,6.43,15,64,47,"M","H",87000,30,60977
185149,5,1,17,11,0,10,8.65,4,113,76,"M","H",39600,44,52294
35355,5,7,22,15,5,5,4.59,18,90,86,"M","H",90700,42,44548
170563,5,6,6,4,8,7.5,7.5,22,36,65,"F","H",124800,35,0
96175,5,10,18,5,6,5.8,5.56,20,52,82,"M","U",25800,5,42796
170143,5,6,14,10,7,5.67,4.57,18,93,7,"F","H",172200,20,65680
96080,5,3,18,12,3,5.67,3.44,16,119,77,"F","U",56800,37,47942
96075,5,5,20,9,5,5,4.7,16,104,73,"M","H",56800,37,47942
96031,5,2,7,3,15,10,6,26,64,61,"M","H",44000,29,51181
95701,5,5,43,23,10,10,8.37,21,130,53,"M","U",106300,24,55033
56367,5,7,12,4,7,5.43,5.17,18,45,50,"M","H",30100,27,37788
169106,5,1,20,11,5,5,8,18,112,52,"F","U",174500,35,47253
11023,5,5,30,13,10,7.4,6.4,13,125,77,"M","U",186900,25,58802
56339,5,5,27,15,5,5.2,3.63,16,128,82,"F","U",39700,34,51634
56318,5,4,6,2,10,5.75,5.17,15,40,39,"F","H",200800,39,109713
56113,5,6,39,24,10,6.33,4.1,21,127,52,"M","U",49400,32,39632
167938,5,2,17,10,10,12.5,8.47,18,126,34,"F","U",182200,4,49051
18438,5,7,17,10,5,5,4.18,16,113,69,"M","H",120500,46,60885
167488,5,3,7,3,10,7.33,6,16,65,45,"F","H",226900,22,91021
188377,5,4,7,5,5,9.25,7.86,6,53,78,"F","H",94000,0,56544
166770,5,2,7,4,15,12.5,9.86,24,81,58,"F","U",241900,37,0
37304,5,4,14,9,10,10.5,7.64,18,105,58,"M","H",64000,29,46394
93880,5,2,3,0,20,15,12,18,32,41,"M","H",58300,17,40935
165628,5,5,6,3,10,5.4,5.17,19,33,71,"M","H",183100,46,68342
55027,5,7,11,7,10,11.43,10.97,16,57,71,"F","H",95500,27,81921
34883,5,7,18,10,5,7.29,7.33,18,104,67,"M","H",70900,41,37639
54828,5,5,11,9,11,9.6,7.82,16,69,71,"F","H",33800,24,30455
165056,5,5,16,8,8,7.2,7.69,24,63,43,"F","H",188400,29,82043
164651,5,2,2,1,3,11.5,11.5,16,17,65,"F","U",220800,26,70881
54674,5,5,17,12,5,5.4,4.71,16,105,75,"M","U",44000,27,45395
92891,5,4,15,11,5,8.75,5.27,25,128,71,"F","H",52100,26,27184
185287,5,5,13,7,5,5.4,4.62,22,105,34,"F","H",181200,37,72252
188190,5,6,30,20,6,5.83,5.77,17,112,77,"F","U",91800,38,0
164251,5,1,2,1,10,20,15,18,20,57,"F","H",144900,24,63253
92293,5,4,5,3,6,4.75,5.8,16,24,75,"F","H",335900,19,114584
92244,5,5,16,11,5,4.6,4.5,18,125,58,"F","H",161400,32,81739
92183,5,7,16,9,5,5.71,5.38,15,57,86,"F","H",124000,27,79730
162945,5,8,22,11,5,5,4.5,18,105,85,"F","U",0,32,29073
24172,5,6,8,4,5,5,5,18,45,72,"F","U",71400,18,34814
53793,5,2,14,9,17,16,7.71,20,106,48,"F","H",96600,29,56508
15800,5,11,38,23,5,5.09,4.97,15,127,69,"F","H",66900,40,42537
91835,5,5,7,4,5,5,5,17,33,47,"F","H",97800,27,69121
161804,5,4,15,5,10,9.25,9,20,80,58,"M","H",113700,25,39724
161514,5,4,14,8,5,4,3.29,15,115,87,"F","U",140800,22,71463
160970,5,6,22,12,5,5,5.09,17,113,76,"M","H",93100,50,46650
90727,5,5,14,11,5,6.4,5.36,17,122,51,"M","H",367100,31,122155
160500,5,4,12,5,10,10.25,7.33,18,69,83,"M","H",146700,35,44499
160275,5,1,1,1,20,20,20,23,23,29,"F","H",158500,34,41987
160156,5,2,26,14,3,6,4.92,18,125,71,"F","U",183200,42,55781
160103,5,5,8,3,8,6.2,5.25,16,42,61,"F","H",0,37,0
34079,5,7,10,7,6,5.43,4.9,17,41,75,"F","H",80100,53,44775
52547,5,9,11,7,5,4.78,4.45,18,39,57,"M","H",30900,27,28717
159826,5,2,21,13,10,10,10.76,18,127,73,"F","H",129200,27,46836
158977,5,7,21,15,5,5,4.62,17,113,75,"M","H",195100,31,45590
158935,5,3,13,6,9,6.67,7.23,18,88,77,"F","H",178100,15,48454
1064,5,7,25,15,5,8.57,9.36,7,121,69,"M","U",143700,24,0
18266,5,9,28,19,5,5,5,17,92,72,"M","H",48700,27,33629
52215,5,1,1,1,20,20,20,18,18,36,"F","U",31800,41,28039
157427,5,12,19,11,6,5.5,5.11,6,45,51,"F","U",178800,23,0
158058,5,1,18,12,10,5,7.61,18,127,54,"M","U",168500,15,0
33526,5,3,12,4,15,14.33,8.92,19,81,44,"F","H",44000,24,31350
52161,5,1,10,7,15,15,6.7,21,127,67,"F","U",32500,9,25185
12220,5,8,27,7,8,6.38,6.56,18,77,44,"M","U",47000,38,0
13448,5,7,18,6,5,5,5.06,4,29,67,"F","U",151800,4,36947
88537,5,5,23,14,3,3.4,3.17,16,128,76,"M","H",87300,37,66090
63135,5,6,20,8,5,5,4.35,17,104,64,"F","H",77600,38,44021
23930,5,4,9,5,5,5.38,4.28,15,65,76,"M","H",89100,35,49805
51528,5,5,14,9,5,6,6.07,16,125,60,"F","H",47200,34,41993
88056,5,3,15,7,3,4.33,3.8,17,118,68,"F","H",135500,16,113663
9946,5,2,17,4,0,7.5,7.76,14,110,71,"F","H",110700,32,65957
13342,5,1,13,8,10,15,9,7,113,51,"F","U",211300,12,79882
683,5,10,52,26,5,5.1,4.75,20,118,79,"F","U",225700,33,0
33409,5,2,11,7,15,12.5,4.55,17,79,56,"M","H",135200,45,66839
51269,5,6,23,9,5,5,5.09,17,105,49,"F","H",47600,28,41330
87533,5,2,8,4,15,14.5,11.63,15,92,73,"F","H",74700,46,38413
10712,5,6,16,10,8,6.83,6.06,16,124,38,"M","U",344900,25,0
87074,5,4,25,14,17,15.5,10.64,21,128,19,"F","H",32000,23,32750
66358,5,4,15,14,7,5.5,5.27,17,122,64,"M","U",59300,27,0
155553,5,4,25,13,5,13.75,6.04,6,122,15,"F","H",134800,28,44829
86714,5,3,29,16,10,7.33,5.66,18,123,72,"F","U",31800,29,33750
14370,5,1,48,11,0,5,4.5,18,144,54,"F","U",63700,50,48581
154745,5,3,5,3,5,6.67,10,18,62,55,"M","H",99600,36,0
86580,5,8,38,28,5,5,3.82,17,129,37,"F","U",26300,24,39276
154611,5,5,6,4,5,5.2,4.83,15,29,76,"F","H",109900,39,41923
154531,5,7,35,17,5,5,5.06,23,90,77,"F","U",72400,42,0
86436,5,9,35,21,5,5,5.63,23,130,67,"M","H",85700,33,50505
32950,5,10,42,24,5,5.2,5.29,22,130,55,"F","H",46500,37,45084
86322,5,6,8,3,5,5.33,5.13,17,28,30,"F","U",21300,57,38750
153957,5,3,6,3,12,12.33,9,16,68,41,"F","H",148800,24,44236
49565,5,5,5,3,20,15.6,15.6,18,35,53,"M","H",84200,30,61834
49519,5,4,16,10,5,5.5,6.5,16,92,57,"M","H",46400,38,45096
153001,5,6,20,9,5,5.33,6.3,16,96,45,"M","H",196000,30,48772
152486,5,6,8,6,7,6,5.5,15,42,73,"M","U",153800,39,55139
32807,5,4,9,4,5,6.25,5.44,16,57,64,"M","H",70000,47,44152
152494,5,7,18,11,10,19.29,15.56,18,69,75,"M","H",227800,41,55139
85619,5,4,6,6,5,8,8,19,44,59,"F","H",43500,36,39267
186014,5,6,13,7,5,5.33,5,9,105,73,"M","U",39400,11,36607
152169,5,2,20,8,20,17.5,10.6,22,130,78,"F","H",197600,41,45864
85476,5,4,21,15,25,4.25,5,18,126,59,"F","H",19800,27,35060
152092,5,6,7,4,5,3.83,3.71,17,41,65,"F","U",123200,29,41929
152010,5,6,13,8,5,5,3.46,16,122,76,"M","H",354000,37,87416
48675,5,4,5,3,10,7.5,7,18,42,71,"F","U",64800,33,68750
82610,5,7,20,10,4,4.14,3.6,16,57,74,"U","U",28000,31,0
85059,5,6,18,9,6,4,3.72,17,79,80,"M","U",30300,30,44375
151547,5,0,1,0,15,0,15,23,23,65,"M","H",146300,41,49514
11494,5,6,25,15,5,10.83,8.4,15,77,32,"M","U",122900,28,0
84390,5,4,15,9,10,10,7.53,18,111,79,"M","U",46500,35,45054
48314,5,5,14,8,10,7.2,8,16,130,64,"F","H",26600,34,38714
84199,5,8,11,6,5,5.38,5.09,18,44,72,"F","H",90800,22,72090
23146,5,4,5,2,15,8,9.4,17,32,69,"M","H",68800,33,57930
47914,5,3,7,3,6,7.33,4.71,20,76,78,"F","U",48800,32,0
83650,5,6,14,6,10,8.67,5.79,18,86,70,"F","U",79200,17,0
83530,5,3,10,6,36,33,28.6,21,77,75,"U","U",65600,29,0
32380,5,6,17,14,5,5.33,4.76,21,105,74,"M","H",82500,64,46476
83220,5,1,1,1,15,15,15,26,26,43,"F","U",39100,28,42679
10145,5,4,14,5,5,9.75,8.93,16,68,43,"F","H",236200,24,79008
82995,5,6,20,10,5,5,4.4,15,93,61,"M","H",71900,25,66154
19864,5,6,7,3,7,5.67,5.29,18,40,57,"M","H",63200,44,44357
148572,5,5,7,2,4,4.4,5.14,18,35,70,"M","U",183800,18,0
10606,5,5,9,5,12,11.4,9,17,53,63,"M","H",96900,29,80946
1068,5,6,43,25,5,5.83,6.16,18,126,66,"F","H",352800,36,92525
82920,5,1,19,6,10,5,5.53,18,128,41,"F","U",91500,34,79616
147956,5,2,6,3,10,12.5,9.17,15,53,53,"F","H",248100,10,35110
47371,5,5,14,6,6,6.2,5.29,16,69,76,"F","H",28800,30,24380
147936,5,5,15,5,7,6.8,5.47,15,105,7,"M","H",351100,20,56609
82618,5,2,21,14,12,11,6.24,18,127,37,"M","H",83600,32,60348
47251,5,6,10,5,5,5,5,16,100,73,"F","H",43500,27,26170
82580,5,4,21,11,7,6.75,4.43,18,129,87,"F","H",57500,25,46098
47191,5,5,7,4,5,5,4.14,16,52,71,"F","H",95000,17,54188
82457,5,5,19,16,7,5.4,4.59,17,127,44,"F","H",68700,30,36031
82196,5,3,13,7,5,5,5.92,15,123,77,"F","H",40500,34,43281
47111,5,7,23,12,5,4.71,3.78,18,105,73,"M","U",45300,29,47353
146463,5,4,18,14,5,5,4.83,17,116,71,"U","H",216300,32,67986
46560,5,3,11,6,15,12.33,9.36,17,77,39,"M","H",193000,33,71429
145123,5,4,10,4,5,5.75,4.1,15,110,79,"F","H",574300,25,88402
144850,5,6,7,3,7,5.33,5.43,17,28,54,"F","H",418300,0,105701
144729,5,4,7,5,10,14.25,12.71,18,75,81,"M","H",544400,36,122685
81200,5,2,4,2,20,15,20.5,26,51,68,"M","H",61200,24,50865
153880,5,2,4,2,16,14,12.5,22,53,47,"F","H",59200,32,49690
144676,5,5,49,21,9,7.6,7.57,15,126,75,"F","H",145700,19,35778
80995,5,5,14,7,10,6.4,5.86,19,65,72,"M","U",34200,35,29038
80960,5,6,22,13,5,5,4.77,17,121,75,"M","H",42200,43,44220
155967,5,6,36,23,6,6,5.56,21,122,77,"F","U",252100,35,38929
143253,5,5,8,3,10,7.4,7.13,17,52,76,"F","H",208900,8,48596
31094,5,5,15,7,5,6.6,6.67,18,123,69,"F","H",40500,29,30123
80387,5,6,18,14,6,4.83,4.44,17,126,83,"F","U",33100,38,50244
45258,5,3,4,1,10,10,10,15,23,52,"F","U",51800,42,0
80378,5,5,21,18,5,5.4,4.86,18,130,85,"F","U",68900,29,47081
142552,5,3,3,3,20,13.33,13.33,18,33,69,"M","U",194300,29,39013
80335,5,3,16,13,10,9.33,5.94,21,130,86,"M","H",41700,25,49923
80153,5,1,1,1,15,15,15,24,24,74,"M","H",41600,36,46530
6169,5,4,29,9,6,7.5,5.45,4,75,86,"F","U",67900,28,55681
142161,5,6,7,2,5,5,5,15,38,67,"M","H",67500,37,52720
141888,5,3,27,13,5,5,5.07,15,104,69,"M","H",203000,47,53051
45666,5,5,5,2,6,5.6,5.6,16,32,57,"F","H",56600,53,33707
141720,5,2,2,2,16,13,13,21,29,43,"F","H",156900,44,68602
92772,5,1,12,8,25,35,18,17,128,57,"F","H",86000,55,48058
79622,5,2,23,13,5,15,9.91,19,113,81,"F","H",84200,37,70044
45503,5,5,15,6,10,7,5.13,19,105,60,"M","H",61600,42,36911
10491,5,6,20,12,8,8,7.05,17,89,62,"F","H",100100,35,55842
2951,5,7,30,13,5,5.57,5.08,4,103,74,"M","U",133000,49,0
15965,5,5,16,8,4,4.2,3.69,16,124,70,"M","H",42900,23,37148
40605,5,4,13,7,5,5.25,4.92,15,123,65,"F","H",54900,36,36928
140642,5,8,35,16,5,5,5,19,126,70,"F","H",74000,37,36415
44817,5,8,14,11,5,3.75,3.36,18,64,79,"F","H",53400,43,36928
139857,5,4,11,3,9,10.05,7.2,20,63,80,"F","U",48100,28,0
67,5,8,20,8,5,5,5.05,9,91,79,"F","H",100400,44,42091
44657,5,7,15,8,5,4.14,4,17,81,55,"M","H",58300,32,37323
44582,5,8,28,17,3,4.38,3.36,15,130,78,"M","H",42700,57,36654
44500,5,7,16,7,8,9,7.59,16,89,52,"F","H",68600,49,30640
139030,5,7,7,5,5,6.43,6.43,16,32,60,"F","H",77800,0,38639
